date,product,quantity,revenue
12-04-2023,Product A,7,641.7624573
13-04-2023,Product C,8,654.1535561
14-04-2023,Product A,6,649.0015588
15-04-2023,Product B,8,820.1227303
16-04-2023,Product C,9,1345.107628
17-04-2023,Product A,6,779.2974983
18-04-2023,Product B,2,231.7213218
19-04-2023,Product A,5,626.7313302
20-04-2023,Product A,8,881.9047722
21-04-2023,Product A,9,1062.967078
22-04-2023,Product B,8,994.1274083
23-04-2023,Product B,8,978.9347084
24-04-2023,Product A,1,154.0786598
25-04-2023,Product B,7,851.298556
26-04-2023,Product A,4,460.4012553
27-04-2023,Product C,8,846.9149791
28-04-2023,Product B,3,296.522
29-04-2023,Product A,7,856.1362409
30-04-2023,Product A,4,564.6402649
01-05-2023,Product A,6,838.2070183
02-05-2023,Product C,9,1028.331084
03-05-2023,Product B,6,666.1022144
04-05-2023,Product A,1,110.6146158
05-05-2023,Product A,7,660.8279519
06-05-2023,Product A,2,231.2538845
07-05-2023,Product B,5,642.7268405
08-05-2023,Product C,8,1243.107646
09-05-2023,Product C,6,797.6092136
10-05-2023,Product A,3,339.2045294
11-05-2023,Product A,7,634.2735013
12-05-2023,Product B,5,538.5053387
13-05-2023,Product A,8,890.7109214
14-05-2023,Product C,4,536.6964533
15-05-2023,Product B,7,920.4738329
16-05-2023,Product B,8,1071.481267
17-05-2023,Product A,1,115.7183704
18-05-2023,Product C,7,680.2990424
19-05-2023,Product B,5,536.1377353
20-05-2023,Product B,3,324.3314424
21-05-2023,Product A,4,479.6085437
22-05-2023,Product C,3,429.6226312
23-05-2023,Product C,1,129.7964645
24-05-2023,Product B,6,703.5700841
25-05-2023,Product C,9,1116.530252
26-05-2023,Product A,2,227.3423578
27-05-2023,Product A,1,110.8717777
28-05-2023,Product B,6,881.662673
29-05-2023,Product B,3,379.8403702
30-05-2023,Product C,2,248.9455753
31-05-2023,Product A,4,444.7514175
01-06-2023,Product C,1,118.3198005
02-06-2023,Product C,7,684.1641796
03-06-2023,Product B,1,112.6945187
04-06-2023,Product A,8,1085.983959
05-06-2023,Product A,4,536.3866084
06-06-2023,Product C,9,1271.825073
07-06-2023,Product A,5,510.1492972
08-06-2023,Product A,5,453.3529542
09-06-2023,Product C,6,610.5959509
10-06-2023,Product B,2,233.8749674
11-06-2023,Product B,7,1098.907213
12-06-2023,Product B,9,1360.660924
13-06-2023,Product C,7,923.1736802
14-06-2023,Product A,2,203.0674469
15-06-2023,Product C,5,557.7390562
16-06-2023,Product C,5,485.5047145
17-06-2023,Product B,9,966.8610122
18-06-2023,Product A,7,1053.714383
19-06-2023,Product B,3,437.4560079
20-06-2023,Product A,4,564.695737
21-06-2023,Product A,9,1061.408334
22-06-2023,Product B,1,112.6313917
23-06-2023,Product B,6,609.3104673
24-06-2023,Product C,9,1021.438692
25-06-2023,Product A,8,1171.401421
26-06-2023,Product A,6,813.4443039
27-06-2023,Product A,7,882.2012664
28-06-2023,Product A,6,666.903371
29-06-2023,Product A,8,841.5742503
30-06-2023,Product C,5,527.4048274
01-07-2023,Product A,3,333.1350228
02-07-2023,Product C,7,938.9236673
03-07-2023,Product B,7,856.3311391
04-07-2023,Product C,9,1261.219219
05-07-2023,Product C,2,201.2884288
06-07-2023,Product C,1,94.93706042
07-07-2023,Product B,6,663.008757
08-07-2023,Product A,1,118.3577947
09-07-2023,Product C,2,313.9143731
10-07-2023,Product B,5,662.986932
11-07-2023,Product C,2,275.0251341
12-07-2023,Product C,1,117.2308669
13-07-2023,Product B,4,381.0354518
14-07-2023,Product C,4,464.6859177
15-07-2023,Product C,1,124.9968655
16-07-2023,Product A,9,1351.834652
17-07-2023,Product B,3,464.1597035
18-07-2023,Product C,6,944.5999317
19-07-2023,Product B,5,659.7393934
20-07-2023,Product B,3,312.620651
21-07-2023,Product A,5,547.5191258
22-07-2023,Product A,3,416.0034865
23-07-2023,Product A,1,149.9974861
24-07-2023,Product C,2,307.690158
25-07-2023,Product C,6,723.5418367
26-07-2023,Product C,6,715.7894523
27-07-2023,Product C,9,913.2956734
28-07-2023,Product C,1,115.655767
29-07-2023,Product C,1,127.6486331
30-07-2023,Product B,6,921.0332521
31-07-2023,Product B,8,1212.5988
01-08-2023,Product A,4,582.3282012
02-08-2023,Product C,7,810.8535151
03-08-2023,Product B,1,100.3720477
04-08-2023,Product A,3,329.1447846
05-08-2023,Product A,1,129.418837
06-08-2023,Product A,6,894.9250464
07-08-2023,Product A,2,343.9093229
08-08-2023,Product B,8,1106.040826
09-08-2023,Product B,4,447.5994461
10-08-2023,Product B,3,321.9467898
11-08-2023,Product A,4,440.553478
12-08-2023,Product A,3,406.0882798
13-08-2023,Product C,4,523.654364
14-08-2023,Product C,8,1207.624768
15-08-2023,Product A,8,1129.613154
16-08-2023,Product B,2,249.480052
17-08-2023,Product A,5,528.8057889
18-08-2023,Product C,7,793.4781125
19-08-2023,Product C,8,938.1299218
20-08-2023,Product B,1,142.3472664
21-08-2023,Product A,1,145.8507654
22-08-2023,Product C,7,1013.291884
23-08-2023,Product B,5,559.0764771
24-08-2023,Product C,5,602.526018
25-08-2023,Product B,6,789.8218975
26-08-2023,Product C,2,223.5318063
27-08-2023,Product C,3,457.50587
28-08-2023,Product A,7,1113.051552
29-08-2023,Product B,9,1216.620152
30-08-2023,Product B,3,361.0899171
31-08-2023,Product C,6,673.9399255
01-09-2023,Product A,6,688.0387967
02-09-2023,Product C,9,1173.010751
03-09-2023,Product C,6,794.6294125
04-09-2023,Product C,2,329.4410081
05-09-2023,Product B,5,766.5473857
06-09-2023,Product A,7,820.1289976
07-09-2023,Product C,9,899.5210877
08-09-2023,Product C,1,123.8205945
09-09-2023,Product C,6,771.7540917
10-09-2023,Product B,7,1061.036965
11-09-2023,Product C,1,150.9628083
12-09-2023,Product B,7,1052.71308
13-09-2023,Product B,1,133.2013235
14-09-2023,Product B,7,758.1977279
15-09-2023,Product B,8,845.881682
16-09-2023,Product B,2,239.0261636
17-09-2023,Product A,2,314.439751
18-09-2023,Product B,6,859.3584241
19-09-2023,Product B,1,139.3629359
20-09-2023,Product C,7,848.7471705
21-09-2023,Product A,5,580.0158303
22-09-2023,Product A,5,505.8247793
23-09-2023,Product C,5,690.9457792
24-09-2023,Product B,8,1258.511168
25-09-2023,Product A,3,470.8743647
26-09-2023,Product B,2,284.5622837
27-09-2023,Product C,5,645.7282097
28-09-2023,Product A,9,1093.303859
29-09-2023,Product B,5,468.8036523
30-09-2023,Product A,5,784.0969853
01-10-2023,Product A,8,1255.478585
02-10-2023,Product B,1,150.508719
03-10-2023,Product B,8,1139.514991
04-10-2023,Product A,9,1206.61166
05-10-2023,Product C,6,703.7136471
06-10-2023,Product A,3,306.4161524
07-10-2023,Product C,7,1112.048747
08-10-2023,Product A,6,917.3243248
09-10-2023,Product B,7,1177.354052
10-10-2023,Product C,6,842.3238797
11-10-2023,Product C,4,581.8128762
12-10-2023,Product A,4,489.0759529
13-10-2023,Product A,1,129.4929046
14-10-2023,Product C,4,514.9021941
15-10-2023,Product B,5,835.3157552
16-10-2023,Product C,2,331.6975894
17-10-2023,Product C,1,161.2851782
18-10-2023,Product B,4,499.0699081
19-10-2023,Product B,4,462.2167371
20-10-2023,Product A,5,737.0126866
21-10-2023,Product A,7,906.7577965
22-10-2023,Product A,6,927.3066315
23-10-2023,Product B,8,1370.227446
24-10-2023,Product C,2,300.4057393
25-10-2023,Product B,6,827.0207611
26-10-2023,Product A,8,938.6309542
27-10-2023,Product C,7,903.1598334
28-10-2023,Product A,7,896.2143533
29-10-2023,Product C,7,1214.155692
30-10-2023,Product B,2,319.3735616
31-10-2023,Product A,9,1290.444679
01-11-2023,Product B,5,698.1499583
02-11-2023,Product B,3,353.0251974
03-11-2023,Product B,1,112.9385939
04-11-2023,Product C,3,385.7628584
05-11-2023,Product B,9,1482.895278
06-11-2023,Product B,4,640.9263639
07-11-2023,Product C,8,1198.451301
08-11-2023,Product B,3,434.107509
09-11-2023,Product B,2,223.9458194
10-11-2023,Product B,5,599.6665258
11-11-2023,Product C,5,695.8245027
12-11-2023,Product C,5,798.6541524
13-11-2023,Product A,3,487.0935449
14-11-2023,Product B,5,746.167302
15-11-2023,Product C,9,1208.409345
16-11-2023,Product B,8,985.016153
17-11-2023,Product C,9,1089.026486
18-11-2023,Product C,6,815.0560371
19-11-2023,Product C,2,324.9827645
20-11-2023,Product A,9,1393.523845
21-11-2023,Product B,9,1273.389155
22-11-2023,Product C,7,929.0396546
23-11-2023,Product B,1,123.5823058
24-11-2023,Product C,1,151.7251259
25-11-2023,Product B,3,413.6535123
26-11-2023,Product B,4,680.5509202
27-11-2023,Product C,3,516.5277631
28-11-2023,Product B,2,284.261382
29-11-2023,Product A,6,867.2058423
30-11-2023,Product A,7,799.953516
01-12-2023,Product B,2,207.0501453
02-12-2023,Product B,9,1367.582456
03-12-2023,Product C,8,1152.840969
04-12-2023,Product C,8,1361.378291
05-12-2023,Product B,4,592.5557427
06-12-2023,Product B,5,771.7809467
07-12-2023,Product B,7,964.3331475
08-12-2023,Product B,7,885.7928876
09-12-2023,Product A,5,699.8546948
10-12-2023,Product B,2,300.964314
11-12-2023,Product C,3,486.6378588
12-12-2023,Product A,1,153.1343938
13-12-2023,Product B,1,135.07265
14-12-2023,Product C,8,1036.821815
15-12-2023,Product A,7,964.7387274
16-12-2023,Product B,3,453.9142912
17-12-2023,Product B,9,1403.463563
18-12-2023,Product B,9,1378.825518
19-12-2023,Product B,3,511.626514
20-12-2023,Product A,2,265.5679955
21-12-2023,Product C,3,367.4149693
22-12-2023,Product B,8,1022.252914
23-12-2023,Product A,7,912.3549945
24-12-2023,Product A,7,1118.326994
25-12-2023,Product C,3,491.229288
26-12-2023,Product A,2,328.1186799
27-12-2023,Product A,6,885.7317912
28-12-2023,Product C,7,909.9384381
29-12-2023,Product A,4,573.0835808
30-12-2023,Product A,5,765.6283862
31-12-2023,Product C,3,496.0284667
01-01-2024,Product A,2,334.4918227
02-01-2024,Product C,7,1174.103067
03-01-2024,Product B,1,155.0031522
04-01-2024,Product B,3,417.1678463
05-01-2024,Product B,7,838.3849155
06-01-2024,Product B,4,551.4108756
07-01-2024,Product A,8,1127.125454
08-01-2024,Product B,6,1050.071078
09-01-2024,Product C,3,504.2995886
10-01-2024,Product C,7,1122.838509
11-01-2024,Product C,7,1033.413892
12-01-2024,Product C,2,276.8828714
13-01-2024,Product B,1,120.3009719
14-01-2024,Product C,2,299.4235703
15-01-2024,Product B,4,705.424908
16-01-2024,Product C,4,618.2891783
17-01-2024,Product C,2,329.4845207
18-01-2024,Product B,4,484.3818002
19-01-2024,Product B,5,613.7106337
20-01-2024,Product A,4,549.4096624
21-01-2024,Product A,6,817.03545
22-01-2024,Product A,7,1110.607642
23-01-2024,Product C,9,1420.145161
24-01-2024,Product C,6,1069.858254
25-01-2024,Product C,6,877.513644
26-01-2024,Product A,9,1256.391019
27-01-2024,Product A,5,678.4913159
28-01-2024,Product A,6,900.9858759
29-01-2024,Product C,1,153.3075042
30-01-2024,Product B,4,682.2111494
31-01-2024,Product A,2,310.3446834
01-02-2024,Product B,7,1079.036979
02-02-2024,Product C,9,1316.664199
03-02-2024,Product A,7,1074.847938
04-02-2024,Product C,4,652.7322146
05-02-2024,Product B,5,822.2230541
06-02-2024,Product C,6,979.6265714
07-02-2024,Product C,9,1542.715198
08-02-2024,Product A,3,450.2721985
09-02-2024,Product B,4,472.634092
10-02-2024,Product A,3,430.192921
11-02-2024,Product C,2,327.5232732
12-02-2024,Product C,2,343.9586204
13-02-2024,Product B,9,1561.845892
14-02-2024,Product C,7,1096.40011
15-02-2024,Product A,4,532.0854471
16-02-2024,Product B,3,434.4173733
17-02-2024,Product C,3,413.1317462
18-02-2024,Product A,5,771.2033793
19-02-2024,Product A,8,1517.409362
20-02-2024,Product B,3,549.5786531
21-02-2024,Product C,5,846.8611308
22-02-2024,Product A,5,749.3311547
23-02-2024,Product B,2,305.9233287
24-02-2024,Product A,6,953.7391422
25-02-2024,Product C,4,667.3171908
26-02-2024,Product A,8,1433.040868
27-02-2024,Product C,5,781.8037335
28-02-2024,Product A,3,503.5802982
29-02-2024,Product C,1,148.1034475
01-03-2024,Product A,3,418.9804564
02-03-2024,Product A,3,456.4499868
03-03-2024,Product B,7,917.6746531
04-03-2024,Product C,9,1517.162815
05-03-2024,Product A,2,361.9294502
06-03-2024,Product B,2,325.8266578
07-03-2024,Product A,2,272.38872
08-03-2024,Product B,1,148.3691588
09-03-2024,Product A,2,292.8943158
10-03-2024,Product B,8,1197.928073
11-03-2024,Product C,1,178.3738428
12-03-2024,Product A,7,1312.083099
13-03-2024,Product C,6,1011.56169
14-03-2024,Product C,9,1433.951759
15-03-2024,Product B,6,848.5261789
16-03-2024,Product C,7,984.7953719
17-03-2024,Product B,9,1339.350784
18-03-2024,Product B,2,350.6505344
19-03-2024,Product B,5,910.6320957
20-03-2024,Product B,6,1069.547521
21-03-2024,Product B,1,151.1301546
22-03-2024,Product A,6,877.0289294
23-03-2024,Product A,7,951.6508885
24-03-2024,Product C,2,307.0871429
25-03-2024,Product A,2,352.0791719
26-03-2024,Product B,4,682.3844369
27-03-2024,Product B,2,357.3219501
28-03-2024,Product A,7,1105.100057
29-03-2024,Product C,1,145.3471939
30-03-2024,Product C,8,1199.553539
31-03-2024,Product A,7,1277.774419
01-04-2024,Product B,5,867.068706
02-04-2024,Product B,3,480.2606553
03-04-2024,Product C,4,693.6416111
04-04-2024,Product A,7,1075.851015
05-04-2024,Product B,7,968.3796497
06-04-2024,Product C,3,413.1772701
07-04-2024,Product C,2,317.791552
08-04-2024,Product A,8,1446.997372
09-04-2024,Product C,9,1602.288316
10-04-2024,Product B,9,1768.507575
11-04-2024,Product C,5,727.7644892
12-04-2024,Product C,3,409.6286126
13-04-2024,Product C,9,1130.280831
14-04-2024,Product A,1,166.7614195
15-04-2024,Product B,4,639.4245001
16-04-2024,Product C,1,178.6245599
17-04-2024,Product A,6,1023.471022
18-04-2024,Product C,8,1192.156529
19-04-2024,Product B,8,1302.573403
20-04-2024,Product C,5,796.8790371
21-04-2024,Product A,9,1605.571634
22-04-2024,Product C,3,516.4647217
23-04-2024,Product C,6,1177.583706
24-04-2024,Product C,2,358.5082452
25-04-2024,Product A,8,1318.318475
26-04-2024,Product C,8,1253.489928
27-04-2024,Product C,2,282.6062703
28-04-2024,Product A,6,971.5272441
29-04-2024,Product A,1,190.5639596
30-04-2024,Product B,8,1275.045788
01-05-2024,Product A,9,1713.476683
02-05-2024,Product C,5,817.8298731
03-05-2024,Product C,6,881.3623033
04-05-2024,Product A,3,460.6642448
05-05-2024,Product B,1,156.8239348
06-05-2024,Product A,9,1614.57723
07-05-2024,Product B,7,1385.290633
08-05-2024,Product A,6,1135.152846
09-05-2024,Product B,4,743.8231945
10-05-2024,Product B,9,1328.133728
11-05-2024,Product C,1,145.7230462
12-05-2024,Product B,8,1303.518817
13-05-2024,Product C,3,521.0261669
14-05-2024,Product A,9,1683.685576
15-05-2024,Product A,8,1447.985198
16-05-2024,Product A,7,1117.270276
17-05-2024,Product A,1,160.2320335
18-05-2024,Product A,6,905.5519316
19-05-2024,Product C,3,496.6997681
20-05-2024,Product A,7,1253.01419
21-05-2024,Product B,9,1552.385533
22-05-2024,Product C,5,812.2602617
23-05-2024,Product B,1,149.119787
24-05-2024,Product C,4,652.9669995
25-05-2024,Product B,5,815.8949339
26-05-2024,Product C,2,367.4992813
27-05-2024,Product A,9,1552.063495
28-05-2024,Product C,3,510.2588518
29-05-2024,Product C,9,1552.392634
30-05-2024,Product B,9,1472.65614
31-05-2024,Product C,8,1249.386208
01-06-2024,Product C,4,662.6600389
02-06-2024,Product A,7,1216.611906
03-06-2024,Product B,4,816.6368315
04-06-2024,Product C,8,1508.043025
05-06-2024,Product B,8,1367.333965
06-06-2024,Product C,3,438.0509771
07-06-2024,Product C,8,1146.04451
08-06-2024,Product B,9,1427.088347
09-06-2024,Product A,5,815.1530282
10-06-2024,Product C,4,788.2353952
11-06-2024,Product C,1,205.8136161
12-06-2024,Product C,3,471.9317186
13-06-2024,Product B,6,1034.57161
14-06-2024,Product A,5,653.5407045
15-06-2024,Product C,3,483.3542608
16-06-2024,Product C,8,1481.003344
17-06-2024,Product C,4,757.1955574
18-06-2024,Product B,8,1438.818812
19-06-2024,Product B,4,704.4441359
20-06-2024,Product B,2,324.2610566
21-06-2024,Product B,5,761.2031888
22-06-2024,Product A,6,936.1981925
23-06-2024,Product B,4,690.9471546
24-06-2024,Product B,3,575.2320986
25-06-2024,Product C,2,363.0448215
26-06-2024,Product B,4,722.0162073
27-06-2024,Product A,5,904.4424928
28-06-2024,Product A,5,755.8776774
29-06-2024,Product C,7,1082.077806
30-06-2024,Product A,4,742.3059743
01-07-2024,Product B,8,1319.810319
02-07-2024,Product B,5,1031.904187
03-07-2024,Product A,1,177.5641167
04-07-2024,Product A,1,168.3040767
05-07-2024,Product B,1,156.9441074
06-07-2024,Product C,1,169.4044899
07-07-2024,Product B,5,865.387386
08-07-2024,Product C,6,1108.480697
09-07-2024,Product C,6,1251.02648
10-07-2024,Product A,3,483.6009605
11-07-2024,Product C,1,167.8270369
12-07-2024,Product B,8,1147.68435
13-07-2024,Product B,2,306.6459579
14-07-2024,Product A,1,196.8248956
15-07-2024,Product C,8,1536.319924
16-07-2024,Product B,7,1389.048896
17-07-2024,Product C,8,1343.882671
18-07-2024,Product B,1,161.2921526
19-07-2024,Product B,5,799.3213802
20-07-2024,Product B,9,1489.006745
21-07-2024,Product B,6,1103.040591
22-07-2024,Product A,3,580.5933834
23-07-2024,Product A,6,1216.282835
24-07-2024,Product C,5,956.4884284
25-07-2024,Product C,2,302.4881984
26-07-2024,Product A,1,159.2276634
27-07-2024,Product B,3,511.6066353
28-07-2024,Product C,6,1107.173611
29-07-2024,Product C,5,953.8258242
30-07-2024,Product A,3,571.0392083
31-07-2024,Product C,8,1412.285211
01-08-2024,Product A,4,676.7594692
02-08-2024,Product B,6,1026.883854
03-08-2024,Product C,7,1010.081689
04-08-2024,Product B,5,864.950619
05-08-2024,Product B,9,1655.681692
06-08-2024,Product A,1,207.2111472
07-08-2024,Product B,1,183.1345785
08-08-2024,Product A,3,500.2588048
09-08-2024,Product A,7,1110.241431
10-08-2024,Product C,2,338.4565235
11-08-2024,Product B,6,1059.744331
12-08-2024,Product A,6,995.1607836
13-08-2024,Product C,3,617.2607849
14-08-2024,Product A,4,776.1080339
15-08-2024,Product B,4,680.8912214
16-08-2024,Product B,4,603.575809
17-08-2024,Product C,9,1523.25931
18-08-2024,Product C,6,1111.795228
19-08-2024,Product C,6,1155.480819
20-08-2024,Product C,2,398.2241309
21-08-2024,Product C,9,1631.645262
22-08-2024,Product B,8,1372.729831
23-08-2024,Product C,8,1177.511433
24-08-2024,Product C,2,341.7306514
25-08-2024,Product C,1,173.0220685
26-08-2024,Product C,5,1003.102004
27-08-2024,Product B,7,1317.250586
28-08-2024,Product B,1,185.6538107
29-08-2024,Product A,4,692.9245192
30-08-2024,Product C,4,588.1805143
31-08-2024,Product C,5,844.0126016
01-09-2024,Product B,2,359.2663638
02-09-2024,Product B,1,181.7747115
03-09-2024,Product B,5,950.8238042
04-09-2024,Product C,7,1389.951444
05-09-2024,Product A,9,1658.25439
06-09-2024,Product A,3,489.8758332
07-09-2024,Product B,2,345.3151276
08-09-2024,Product B,3,559.8659918
09-09-2024,Product B,2,406.9068148
10-09-2024,Product B,1,217.0159326
11-09-2024,Product A,2,356.8044227
12-09-2024,Product A,7,1281.129076
13-09-2024,Product B,5,808.7492268
14-09-2024,Product A,5,836.6313023
15-09-2024,Product B,6,1093.919811
16-09-2024,Product A,4,789.4584422
17-09-2024,Product C,7,1349.971243
18-09-2024,Product C,1,196.2644914
19-09-2024,Product A,3,581.7664995
20-09-2024,Product B,1,165.9675088
21-09-2024,Product A,8,1364.111228
22-09-2024,Product B,8,1435.427036
23-09-2024,Product B,2,401.8004807
24-09-2024,Product B,5,1053.677825
25-09-2024,Product B,9,1725.188212
26-09-2024,Product A,1,173.6335999
27-09-2024,Product A,4,686.0815541
28-09-2024,Product C,5,811.5330516
29-09-2024,Product B,7,1328.496682
30-09-2024,Product C,2,422.4742158
01-10-2024,Product A,4,882.5291609
02-10-2024,Product A,4,781.7803503
03-10-2024,Product B,3,578.4195504
04-10-2024,Product A,5,893.9537305
05-10-2024,Product B,5,812.4171786
06-10-2024,Product C,5,880.1989648
07-10-2024,Product B,6,1205.658946
08-10-2024,Product A,9,1964.529575
09-10-2024,Product A,4,786.3397668
10-10-2024,Product A,7,1218.580111
11-10-2024,Product C,6,1109.567899
12-10-2024,Product B,4,705.0940445
13-10-2024,Product C,4,663.8885577
14-10-2024,Product A,8,1664.986435
15-10-2024,Product B,1,214.1510192
16-10-2024,Product C,8,1604.182419
17-10-2024,Product B,5,927.7273681
18-10-2024,Product A,1,169.6916994
19-10-2024,Product C,6,967.0764699
20-10-2024,Product B,4,745.7197851
21-10-2024,Product B,7,1375.18111
22-10-2024,Product A,8,1604.656864
23-10-2024,Product A,1,186.5949365
24-10-2024,Product A,4,746.1285906
25-10-2024,Product C,3,516.9069631
26-10-2024,Product C,1,170.8406208
27-10-2024,Product B,8,1476.820089
28-10-2024,Product B,1,206.6352753
29-10-2024,Product C,8,1773.282948
30-10-2024,Product B,3,540.4271008
31-10-2024,Product C,1,186.734926
01-11-2024,Product B,3,500.4754318
02-11-2024,Product C,7,1102.047241
03-11-2024,Product B,1,172.5977637
04-11-2024,Product B,9,1788.30518
05-11-2024,Product C,4,856.0896837
06-11-2024,Product A,4,820.2962302
07-11-2024,Product C,7,1221.746745
08-11-2024,Product C,7,1283.879644
09-11-2024,Product A,7,1340.289424
10-11-2024,Product B,5,984.8728224
11-11-2024,Product A,3,608.6198637
12-11-2024,Product A,6,1344.182528
13-11-2024,Product A,5,1048.281446
14-11-2024,Product B,3,580.6741295
15-11-2024,Product C,1,167.6354351
16-11-2024,Product A,2,299.7068835
17-11-2024,Product B,6,1290.843078
18-11-2024,Product B,6,1161.824608
19-11-2024,Product C,9,1920.487076
20-11-2024,Product C,5,1134.34345
21-11-2024,Product A,1,189.1486407
22-11-2024,Product B,7,1292.560085
23-11-2024,Product C,2,328.2678504
24-11-2024,Product A,2,354.3096746
25-11-2024,Product B,4,821.5123795
26-11-2024,Product B,1,225.611535
27-11-2024,Product C,4,802.2305842
28-11-2024,Product B,2,357.7108281
29-11-2024,Product B,4,712.390212
30-11-2024,Product C,2,381.8722944
01-12-2024,Product B,5,907.2050448
02-12-2024,Product B,8,1596.468776
03-12-2024,Product A,7,1454.433745
04-12-2024,Product B,5,1079.627142
05-12-2024,Product C,6,1140.65338
06-12-2024,Product B,7,1388.788228
07-12-2024,Product C,1,190.4401564
08-12-2024,Product C,5,982.4918165
09-12-2024,Product B,4,901.0948376
10-12-2024,Product C,8,1749.894528
11-12-2024,Product A,1,198.8887352
12-12-2024,Product C,1,195.5193339
13-12-2024,Product A,9,1539.651796
14-12-2024,Product C,4,716.5225289
15-12-2024,Product B,7,1477.602323
16-12-2024,Product C,6,1275.414122
17-12-2024,Product C,8,1676.394689
18-12-2024,Product C,4,809.0139038
19-12-2024,Product A,3,599.6891864
20-12-2024,Product A,9,1561.222671
21-12-2024,Product A,2,358.2495977
22-12-2024,Product A,4,774.6567836
23-12-2024,Product A,9,1947.419948
24-12-2024,Product B,4,858.7390261
25-12-2024,Product C,6,1151.024379
26-12-2024,Product C,2,363.5311686
27-12-2024,Product B,3,511.8768184
28-12-2024,Product B,7,1374.699237
29-12-2024,Product B,4,831.4110713
30-12-2024,Product B,3,664.1167114
31-12-2024,Product A,6,1286.66985
